timestamp,value,quality
2019-09-17 00:23:42+00:00,2.82,
2019-09-17 08:53:43+00:00,2.92,
2019-09-17 09:08:44+00:00,2.87,
2019-09-17 09:23:43+00:00,2.97,
2019-09-17 12:38:44+00:00,3.12,
2019-09-17 15:08:45+00:00,3.22,
2019-09-17 19:38:45+00:00,3.41,
2019-09-17 19:53:45+00:00,3.51,
2019-09-17 21:08:46+00:00,3.46,
2019-09-17 23:08:45+00:00,3.59,
2019-09-18 00:08:45+00:00,3.71,
2019-09-18 01:08:46+00:00,3.81,
2019-09-18 03:08:47+00:00,3.81,
2019-09-18 03:38:46+00:00,3.91,
2019-09-18 04:54:05+00:00,4.01,
2019-09-18 05:23:46+00:00,4.21,
2019-09-18 05:53:46+00:00,4.41,
2019-09-18 06:08:46+00:00,4.59,
2019-09-18 06:23:55+00:00,4.71,
2019-09-18 06:38:47+00:00,4.98,
2019-09-18 06:53:47+00:00,5.11,
2019-09-18 07:08:47+00:00,5.36,
2019-09-18 07:23:47+00:00,5.51,
2019-09-18 07:38:47+00:00,5.76,
2019-09-18 07:53:47+00:00,5.98,
2019-09-18 08:08:47+00:00,6.18,
2019-09-18 08:23:47+00:00,6.38,
2019-09-18 08:38:47+00:00,6.58,
2019-09-18 08:53:47+00:00,6.8,
2019-09-18 09:08:47+00:00,6.93,
2019-09-18 09:23:47+00:00,7.2,
2019-09-18 09:38:47+00:00,7.4,
2019-09-18 09:53:47+00:00,7.6,
2019-09-18 10:08:47+00:00,7.85,
2019-09-18 10:23:47+00:00,8.05,
2019-09-18 11:08:47+00:00,8.72,
2019-09-18 11:23:47+00:00,8.95,
2019-09-18 11:38:47+00:00,9.2,
2019-09-18 11:53:47+00:00,9.35,
2019-09-18 12:08:47+00:00,9.55,
2019-09-18 12:23:47+00:00,9.72,
2019-09-18 12:53:47+00:00,10.04,
2019-09-18 13:08:47+00:00,10.17,
2019-09-18 13:23:47+00:00,10.32,
2019-09-18 13:38:48+00:00,10.42,
2019-09-18 13:53:48+00:00,10.54,
2019-09-18 14:38:48+00:00,10.87,
2019-09-18 15:08:48+00:00,10.97,
2019-09-18 15:23:48+00:00,11.14,
2019-09-18 15:53:48+00:00,11.24,
2019-09-18 16:23:48+00:00,11.34,
2019-09-18 16:38:48+00:00,11.44,
2019-09-18 17:23:48+00:00,8.5,
2019-09-18 17:53:48+00:00,8.65,
2019-09-18 18:53:48+00:00,8.75,
2019-09-18 19:53:48+00:00,8.87,
2019-09-18 20:39:08+00:00,9.02,
2019-09-18 21:09:28+00:00,9.25,
2019-09-18 21:23:58+00:00,9.35,
2019-09-18 22:08:49+00:00,9.92,
2019-09-18 23:23:49+00:00,14.53,
2019-09-18 23:54:08+00:00,15.01,
2019-09-19 00:23:58+00:00,15.3,
2019-09-19 01:53:49+00:00,16.25,
2019-09-19 02:23:49+00:00,16.6,
2019-09-19 02:53:58+00:00,16.68,
2019-09-19 03:08:59+00:00,16.73,
2019-09-19 03:38:50+00:00,16.85,
2019-09-19 04:23:50+00:00,16.97,
2019-09-19 04:38:50+00:00,17.15,
2019-09-19 05:23:50+00:00,17.27,
2019-09-19 06:08:59+00:00,17.7,
2019-09-19 06:38:59+00:00,18.0,
2019-09-19 07:38:59+00:00,18.5,
2019-09-19 08:39:09+00:00,19.17,
2019-09-19 08:53:50+00:00,19.37,
2019-09-19 09:38:50+00:00,19.79,
2019-09-19 10:09:09+00:00,19.92,
2019-09-19 10:38:51+00:00,20.09,
2019-09-19 10:53:51+00:00,20.19,
2019-09-19 11:08:51+00:00,20.31,
2019-09-19 11:38:51+00:00,20.46,
2019-09-19 11:53:51+00:00,20.59,
2019-09-19 15:08:52+00:00,20.84,
2019-09-19 15:23:51+00:00,20.96,
2019-09-19 16:53:51+00:00,20.84,
2019-09-19 19:38:52+00:00,20.74,
2019-09-19 20:38:52+00:00,20.64,
2019-09-19 21:08:53+00:00,20.59,
2019-09-19 22:23:52+00:00,20.49,
2019-09-19 22:38:52+00:00,20.59,
2019-09-19 23:23:53+00:00,20.44,
2019-09-20 00:38:52+00:00,20.31,
2019-09-20 02:23:53+00:00,20.17,
2019-09-20 03:08:53+00:00,20.12,
2019-09-20 04:23:53+00:00,20.02,
2019-09-20 06:08:53+00:00,19.92,
2019-09-20 06:53:53+00:00,19.82,
2019-09-20 09:08:54+00:00,19.52,
2019-09-20 09:23:54+00:00,19.64,
2019-09-20 10:53:54+00:00,19.52,
2019-09-20 12:23:54+00:00,19.42,
2019-09-20 13:53:54+00:00,19.32,
2019-09-20 15:23:55+00:00,19.32,
2019-09-20 17:53:55+00:00,19.09,
2019-09-20 19:08:55+00:00,18.99,
2019-09-20 19:23:55+00:00,19.09,
2019-09-20 19:53:55+00:00,18.99,
2019-09-20 21:08:56+00:00,18.99,
2019-09-20 22:53:56+00:00,18.87,
2019-09-21 00:38:56+00:00,18.77,
2019-09-21 00:53:56+00:00,18.99,
2019-09-21 01:23:56+00:00,18.67,
2019-09-21 03:08:57+00:00,18.57,
2019-09-21 06:08:57+00:00,18.47,
2019-09-21 06:53:57+00:00,18.37,
2019-09-21 09:08:58+00:00,18.3,
2019-09-21 10:38:57+00:00,18.2,
2019-09-21 12:23:58+00:00,18.05,
2019-09-21 23:39:00+00:00,17.65,
2019-09-22 02:09:00+00:00,17.42,
2019-09-22 02:24:00+00:00,17.6,
2019-09-22 03:09:01+00:00,17.52,
2019-09-22 05:39:00+00:00,17.42,
2019-09-22 05:54:00+00:00,17.8,
2019-09-22 06:09:00+00:00,17.42,
2019-09-22 09:39:01+00:00,17.27,
2019-09-22 21:09:03+00:00,16.95,
2019-09-22 21:54:03+00:00,16.85,
2019-09-22 22:09:03+00:00,16.97,
2019-09-22 22:24:03+00:00,16.85,
2019-09-22 23:39:03+00:00,16.85,
2019-09-23 02:09:03+00:00,16.75,
2019-09-23 02:24:03+00:00,16.92,
2019-09-23 02:39:04+00:00,16.8,
2019-09-23 03:09:04+00:00,16.78,
2019-09-23 04:24:04+00:00,16.68,
2019-09-23 08:54:04+00:00,16.48,
2019-09-23 09:09:05+00:00,16.6,
2019-09-23 10:09:05+00:00,16.43,
2019-09-23 21:24:06+00:00,16.23,
2019-09-23 23:09:07+00:00,16.13,
2019-09-23 23:24:07+00:00,16.25,
2019-09-23 23:39:07+00:00,16.13,
2019-09-23 23:54:07+00:00,16.23,
2019-09-24 00:54:07+00:00,16.03,
2019-09-24 01:39:07+00:00,16.18,
2019-09-24 01:54:07+00:00,15.98,
2019-09-24 02:54:07+00:00,16.08,
2019-09-24 03:09:08+00:00,16.0,
2019-09-24 03:24:07+00:00,16.1,
2019-09-24 03:39:07+00:00,16.0,
2019-09-24 03:54:07+00:00,16.13,
2019-09-24 04:39:07+00:00,15.9,
2019-09-24 04:54:08+00:00,16.1,
2019-09-24 05:24:08+00:00,15.95,
2019-09-24 05:54:08+00:00,16.1,
2019-09-24 06:09:08+00:00,16.0,
2019-09-24 07:39:08+00:00,15.9,
2019-09-24 08:09:08+00:00,15.8,
2019-09-24 08:24:08+00:00,15.98,
2019-09-24 08:39:08+00:00,15.8,
2019-09-24 08:54:08+00:00,16.0,
2019-09-24 09:09:09+00:00,15.9,
2019-09-24 10:39:08+00:00,15.8,
2019-09-24 11:09:08+00:00,15.9,
2019-09-24 11:39:08+00:00,15.8,
2019-09-24 20:24:10+00:00,15.55,
2019-09-24 21:09:11+00:00,15.45,
2019-09-24 23:54:10+00:00,15.33,
2019-09-25 00:09:10+00:00,15.5,
2019-09-25 00:39:11+00:00,15.33,
2019-09-25 02:09:11+00:00,15.43,
2019-09-25 02:24:11+00:00,15.28,
2019-09-25 03:09:11+00:00,15.28,
2019-09-25 04:39:11+00:00,15.23,
2019-09-25 05:24:11+00:00,15.35,
2019-09-25 05:39:11+00:00,15.2,
2019-09-25 05:54:11+00:00,15.33,
2019-09-25 06:54:11+00:00,15.03,
2019-09-25 07:09:11+00:00,15.18,
2019-09-25 08:09:12+00:00,15.06,
2019-09-25 09:09:12+00:00,14.91,
2019-09-25 09:24:12+00:00,15.18,
2019-09-25 10:09:12+00:00,15.08,
2019-09-25 13:09:12+00:00,14.93,
2019-09-25 13:24:12+00:00,15.03,
2019-09-25 14:39:13+00:00,14.83,
2019-09-25 14:54:13+00:00,14.93,
2019-09-25 15:09:13+00:00,14.91,
2019-09-25 17:24:13+00:00,14.71,
2019-09-25 17:39:13+00:00,14.81,
2019-09-25 19:24:13+00:00,14.66,
2019-09-25 19:39:13+00:00,14.78,
2019-09-25 19:54:13+00:00,14.68,
2019-09-25 23:09:14+00:00,14.56,
2019-09-26 01:09:14+00:00,14.43,
2019-09-26 02:39:14+00:00,14.33,
2019-09-26 03:09:15+00:00,14.28,
2019-09-26 06:09:15+00:00,14.08,
2019-09-26 06:39:15+00:00,14.21,
2019-09-26 06:54:15+00:00,14.01,
2019-09-26 07:09:15+00:00,14.21,
2019-09-26 07:39:15+00:00,13.93,
2019-09-26 07:54:15+00:00,14.21,
2019-09-26 08:09:15+00:00,13.98,
2019-09-26 08:39:15+00:00,14.21,
2019-09-26 08:54:15+00:00,13.88,
2019-09-26 09:09:16+00:00,13.81,
2019-09-26 10:39:16+00:00,13.71,
2019-09-26 11:09:16+00:00,13.61,
2019-09-26 11:24:16+00:00,13.71,
2019-09-26 11:39:16+00:00,13.53,
2019-09-26 12:40:10+00:00,13.53,
2019-09-26 12:41:14+00:00,13.53,
2019-09-26 12:41:54+00:00,13.53,
2019-09-26 13:54:22+00:00,13.41,
2019-09-26 14:54:22+00:00,13.26,
2019-09-26 15:09:22+00:00,13.31,
2019-09-26 16:09:22+00:00,13.21,
2019-09-26 16:54:22+00:00,13.01,
2019-09-26 18:24:22+00:00,12.86,
2019-09-26 19:39:23+00:00,12.74,
2019-09-26 20:24:23+00:00,12.64,
2019-09-26 21:09:23+00:00,12.61,
2019-09-26 21:24:23+00:00,12.51,
2019-09-26 21:39:23+00:00,12.61,
2019-09-26 22:09:23+00:00,12.44,
2019-09-26 23:39:23+00:00,12.19,
